
CVJ ZZ INV Detalle de definición de Artículo

Fecha: 05-MAR-2026 04:00:35 PM

Parametros
----------
Unidad Operativa: 132
Organización de Inventarios DESDE: M03 CARVAJAL ESPACIOS PLANTA PALMIRA
Organización de Inventarios HASTA: M03 CARVAJAL ESPACIOS PLANTA PALMIRA
Jgo Categ 1: Categoría de Productos
Categorías Desde 1: 
A : 
Jgo Categ 2: Inventory Category Set
Jgo Categ 3: COSTOS_PAC
Artículo Desde: 22000000000
Artículo Hasta: 22999999999
Estado del Articulo: Active
Tipo de Articulo: 
Planificador: 
Fecha Creacion Inicial: 
Fecha Creacion Final: 
Atributos De Información General: Sí
Atributos De Artículo De Inventario: No
Atributos De Artículo De Listas De Materiales: No
Atributos De Artículo De Administración De Activos: No
Atributos De Artículo De Cálculo De Costos: No
Atributos De Artículo De Compras: No
Atributos De Artículos De Recepción: No
Atributos De Artículos De Atributos Físicos: No
Atributos De Artículos De Planificación General: No
Atributos De Artículos De Planificación MPS/MRP: No
Atributos De Artículos De Márgenes Tiempo: No
Atributos De Artículos De Trabajo En Proceso: No
Atributos De Artículos De Administración De Pedidos: No
Atributos De Artículos De Facturación: No
Atributos De Artículos De Servicio: No
Atributos De Artículos De Opcion Web: No
Atributos De Artículos De Catalogo: No

*** Cuando hay varias categorias para un Artículo. Revise la configuración.

Organización Inventario|Artículo|Descripción|Fecha de Creacion|Fecha de ultima actualizacion|Creado Por|Importado|Provisión Inventarios|NUMERADOS|En Custodia|Artículo Plan Vallejo|Cliente Producto|Flexfield12|flexfield13|Pricat Desc Larga|Pricat Desc Corta|Responsabilidad|Actualizado por|Atributo6|Categoria1|Categoria2|Categoria3|Primario|Rastreo|Fjción Precios|Secundario|Fjación p/Def|Fact Desv +|Fact Desv -|Conversiones|Tipo Art Usuario|Estado Articulo|Descripción Larga|Código de Clasificación Fiscal|Clase de Condición de Transacción|Cuenta de Ajuste por Inflación|Cuenta de Corrección Monetaria|Cuenta de Costos de Ventas|Flexfields 6|Flexfields 7|Aplicación de Artículo de Inventario
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001013|DESINSTALAR NAVE PUERTA|07-SEP-07|01-FEB-21|ERINCON092_CO|SI|SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SERVICIOS.SERVICIOS.REUBICACION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REUBICACION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|DESINSTALAR NAVE PUERTA|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001014|REUBICAR NAVE PUERTA|07-SEP-07|01-FEB-21|ERINCON092_CO|SI|SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SERVICIOS.SERVICIOS.REUBICACION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REUBICACION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|REUBICAR NAVE PUERTA|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001015|REUBICAR ALMACENAMIENTO (PEDESTALES / ARCHIVADORIVAD)|07-SEP-07|01-FEB-21|ERINCON092_CO|SI|SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SERVICIOS.SERVICIOS.REUBICACION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REUBICACION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|REUBICAR ALMACENAMIENTO (PEDESTALES / ARCHIVADORIVAD)|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001016|INSTALAR GABINETE/BIBLIOTECA A MURO|07-SEP-07|01-FEB-21|ERINCON092_CO|SI|SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SERVICIOS.SERVICIOS.REUBICACION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REUBICACION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|INSTALAR GABINETE/BIBLIOTECA A MURO|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001017|DESINSTALAR GABINETE/BIBLIOTECA A MURO|07-SEP-07|01-FEB-21|ERINCON092_CO|SI|SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SERVICIOS.SERVICIOS.REUBICACION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REUBICACION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|DESINSTALAR GABINETE/BIBLIOTECA A MURO|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001018|REUBICAR GABINETE/BIBLIOTECALIOTECA A MURO|07-SEP-07|01-FEB-21|ERINCON092_CO|SI|SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SERVICIOS.SERVICIOS.REUBICACION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REUBICACION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|REUBICAR GABINETE/BIBLIOTECALIOTECA A MURO|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001019|DESARMAR/ARMAR PEDESTAL ( PARA PINTURA )|07-SEP-07|01-FEB-21|ERINCON092_CO|SI|SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|DESARMAR/ARMAR PEDESTAL ( PARA PINTURA )|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001020|DESARMAR/ARMAR PANEL ( PARA PINTURA )|07-SEP-07|01-FEB-21|ERINCON092_CO|SI|SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|DESARMAR/ARMAR PANEL ( PARA PINTURA )|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001023|CAMBIO CERRADURA PEDESTAL/ARCHIVADORIVAD/GABINETE|07-SEP-07|01-FEB-21|ERINCON092_CO|SI|SI||NO|||NO|||NO|MEPAL_CO_INV_CREADOR_ARTICULOS|YCONSTAIN805_CO||MUEBLES.SERVICIOS.SERVICIOS.REUBICACION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REUBICACION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|CAMBIO CERRADURA PEDESTAL/ARCHIVADORIVAD/GABINETE|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001024|PINTAR MARCO 1/2 ALTURA - TIPO MA1|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO 1/2 ALTURA - TIPO MA1|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001025|PINTAR MARCO 1/2 ALTURA - TIPO MA2|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO 1/2 ALTURA - TIPO MA2|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001026|PINTAR MARCO 1/2 ALTURA - TIPO MA3|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO 1/2 ALTURA - TIPO MA3|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001027|PINTAR MARCO 1/2 ALTURA - TIPO MB1|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO 1/2 ALTURA - TIPO MB1|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001028|PINTAR MARCO 1/2 ALTURA - TIPO MB2|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO 1/2 ALTURA - TIPO MB2|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001029|PINTAR MARCO 1/2 ALTURA - TIPO MB3|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO 1/2 ALTURA - TIPO MB3|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001030|PINTAR MARCO TIPO PT-MC1|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO TIPO PT-MC1|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001031|PINTAR MARCO TIPO PT-MC2|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO TIPO PT-MC2|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001032|PINTAR MARCO TIPO PT-MC3|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO TIPO PT-MC3|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001033|PINTAR MARCO/PUERTA|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO/PUERTA|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001034|PINTAR MARCO|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR MARCO|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001035|PINTAR PUERTA|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR PUERTA|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001036|PINTAR PEDESTAL 2 SENCILLAS+1 ARCHIVO|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR PEDESTAL 2 SENCILLAS+1 ARCHIVO|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001037|PINTAR PEDESTAL 2 ARCHIVADOS|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR PEDESTAL 2 ARCHIVADOS|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001038|PINTAR PEDESTAL 4 SENCILLAS|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR PEDESTAL 4 SENCILLAS|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001039|PINTAR ARCHIVADOR 2 GAVETAS X 60|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR ARCHIVADOR 2 GAVETAS X 60|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001040|PINTAR ARCHIVADOR 3 GAVETAS X 60|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR ARCHIVADOR 3 GAVETAS X 60|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001041|PINTAR ARCHIVADOR 4 GAVETAS X 60|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR ARCHIVADOR 4 GAVETAS X 60|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001042|PINTAR ARCHIVADOR 2 GAVETAS X 90|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR ARCHIVADOR 2 GAVETAS X 90|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001043|PINTAR ARCHIVADOR 3 GAVETAS X 90|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR ARCHIVADOR 3 GAVETAS X 90|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001044|PINTAR ARCHIVADOR 4 GAVETAS X 90|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR ARCHIVADOR 4 GAVETAS X 90|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001045|PINTAR ARCHIVADOR 1 NAVE X 60|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR ARCHIVADOR 1 NAVE X 60|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
M03 CARVAJAL ESPACIOS PLANTA PALMIRA|22000001046|PINTAR ARCHIVADOR 2 NAVES X 60|07-SEP-07|31-MAY-21|ERINCON092_CO|SI|SI|||||||||MEPAL_CO_INV_CREADOR_ARTICULOS|LBENAVIDES892_CO||MUEBLES.SERVICIOS.SERVICIOS.REFACCION.N/A|MUEBLES.SERVICIOS.SERVICIOS.REFACCION|PRODUCTO TERMINADO.MUEBLES.DISTRIBUCION.OPEN|Unidad|Primario|Primario|||0|0|Específico Artículo|Servicio Facturado|Active|PINTAR ARCHIVADOR 2 NAVES X 60|IVA GENERAL|SERV_GRAV-IVA_IYC_ICA|035.2110.0000.1435990200.0000.000.F.00|035.2110.5355.4705100000.0000.000.F.00|035.2110.5355.6155401000.0000.000.F.00|||AR
